id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1178003742333046785,1178003742333046785,2019-09-28 13:49:13 Eastern Daylight Time,2019-09-28,13:49:13,-0400,941754604118831105,huffmanfornc,Scott Huffman For Congress,,Important message from Jeffrey &amp; Blake Please donate $25 to our Dads Campaign   https://t.co/6vmfGSalLp  #NC08 #GlobalWarming #ClimateChangeIsReal #GrettaThunberg  https://t.co/hsrCmKr4j4,en,[],['http://secure.actblue.com/donate/scottstand'],[],18,160,222,"['nc08', 'globalwarming', 'climatechangeisreal', 'grettathunberg']",[],https://twitter.com/HuffmanForNC/status/1178003742333046785,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1178003522782187520/pu/img/uEiRYvErgZYx1hyA.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1177644651689500672,1177644651689500672,2019-09-27 14:02:19 Eastern Daylight Time,2019-09-27,14:02:19,-0400,1119575968748847108,fridays4futurep,FridaysForFuture Pakistan ✪,,"Yes this is D.I.Khan, KPK, Pakistan.  Kids have taken charge for their future. Its now or never! #ClimateChangeIsReal #ClimateAction @GretaThunberg  https://t.co/h4d4EDcO0m",en,['gretathunberg'],[],['https://pbs.twimg.com/media/EFfVjlbXUAAWcOI.jpg'],36,666,4027,"['climatechangeisreal', 'climateaction']",[],https://twitter.com/Fridays4FutureP/status/1177644651689500672,,,1,https://pbs.twimg.com/media/EFfVjlbXUAAWcOI.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1177430078357045249,1177430078357045249,2019-09-26 23:49:40 Eastern Daylight Time,2019-09-26,23:49:40,-0400,1157760553328111617,carzie5,Carzie,,I have concerns that the child used in this weak political stunt is being used by climate deniers and is suffering anxiety. Kids should be kids! #auspol #drought #ClimateChangeIsReal,en,[],[],[],61,239,781,"['auspol', 'drought', 'climatechangeisreal']",[],https://twitter.com/Carzie5/status/1177430078357045249,,https://twitter.com/senbmckenzie/status/1177429003910516736,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1176657272237281281,1176657272237281281,2019-09-24 20:38:49 Eastern Daylight Time,2019-09-24,20:38:49,-0400,164060400,kirkacevedo,Kirk Acevedo🇺🇸,,HAN SOLO still fights for THE RESISTANCE!  #HanSolo #IndianaJones #ClimateChangeIsReal  #TheResistance👊🏽  #KidVicious🔪,en,[],[],[],29,433,1674,"['hansolo', 'indianajones', 'climatechangeisreal', 'theresistance', 'kidvicious']",[],https://twitter.com/kirkacevedo/status/1176657272237281281,,https://twitter.com/nowthisnews/status/1176568984931405824,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1176464821925175296,1176339522113679360,2019-09-24 07:54:05 Eastern Daylight Time,2019-09-24,07:54:05,-0400,849240182889082880,maqualesantone,Jo Hoosier #WearA😷 #WashYour🤲 #SocialDistance,,"@realDonaldTrump I hope #GretaThurnberg does indeed receive a much deserved #NobelPeacePrize. She is a shining light, inspiring millions, in the darkness of the #ClimateEmergency caused by old men like you &amp; your cronies, Donald. #ClimateChangeIsReal #ResignNowTrump    https://t.co/LKB5eoHAFM",en,['realdonaldtrump'],['https://go.ted.com/CArh'],[],295,164,2798,"['gretathurnberg', 'nobelpeaceprize', 'climateemergency', 'climatechangeisreal', 'resignnowtrump']",[],https://twitter.com/MaQualeSantone/status/1176464821925175296,,,0,,,,,,,,"{'user_id': '25073877', 'username': 'realDonaldTrump'}",,,,
1176363986373115904,1176363986373115904,2019-09-24 01:13:24 Eastern Daylight Time,2019-09-24,01:13:24,-0400,194022170,shehla_rashid,Shehla Rashid,,"Surprised at the hate for @GretaThunberg We are very, very messed up if we hate anyone standing up for a righteous cause. In solidarity. #GoGreta #ClimateChangeIsReal",en,['gretathunberg'],[],[],63,378,1666,"['gogreta', 'climatechangeisreal']",[],https://twitter.com/Shehla_Rashid/status/1176363986373115904,,https://twitter.com/calamur/status/1176321056832806912,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1176294520750628865,1176294520750628865,2019-09-23 20:37:22 Eastern Daylight Time,2019-09-23,20:37:22,-0400,1108565574,lesstonehouse,Politic@l Spinner...🤬a bit Unhinged sometimes,,What a major loss when this guy dies.. obviously nobody lives forever.. He will be missed greatly .. what a man❤️👍  #auspol #ClimateChangeIsReal  David Attenborough attacks Australian PM on climate record and support for coal   https://t.co/pvDkfqBgyJ,en,[],['https://www.theguardian.com/environment/2019/sep/24/david-attenborough-attacks-australian-pm-on-climate-record-and-support-for-coal?CMP=Share_AndroidApp_Tweet'],[],46,244,784,"['auspol', 'climatechangeisreal']",[],https://twitter.com/LesStonehouse/status/1176294520750628865,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1176232577922998273,1176232577922998273,2019-09-23 16:31:14 Eastern Daylight Time,2019-09-23,16:31:14,-0400,11849042,velvetcodemusic,VELVET CODE,,"“And these children that you spit on As they try to change their worlds Are immune to your consultations. They're quite aware of what they're going through."" - #DavidBowie #HowDareYou @GretaThunberg #ClimateActionSummit #ClimateChangeIsReal  https://t.co/HonT95D7zh",en,['gretathunberg'],[],['https://pbs.twimg.com/media/EFLRS0zXUAIVk5c.jpg'],66,970,3444,"['davidbowie', 'howdareyou', 'climateactionsummit', 'climatechangeisreal']",[],https://twitter.com/velvetcodemusic/status/1176232577922998273,,,1,https://pbs.twimg.com/media/EFLRS0zXUAIVk5c.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1175071643816869888,1175071643816869888,2019-09-20 11:38:06 Eastern Daylight Time,2019-09-20,11:38:06,-0400,22908778,americanxmom,Gayla Schaefer,,"Hey Warrior Mamas- If you want to raise the leaders of tomorrow, don’t let your kids be treated like prison inmates.  Florida student suspended for handing out climate change fliers. He can’t attend prom now. #climatestrike #flapol #ClimateChangeIsReal  https://t.co/AmcAzEev3n",en,[],['https://www.miamiherald.com/news/local/education/article235272082.html'],[],90,623,612,"['climatestrike', 'flapol', 'climatechangeisreal']",[],https://twitter.com/AmericanXMom/status/1175071643816869888,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1175029393309274114,1175029393309274114,2019-09-20 08:50:13 Eastern Daylight Time,2019-09-20,08:50:13,-0400,89186443,elianemans,Eliane Mans ♻️,,#Maastricht #climatestrike #climatejustice #climatechange #climatechangeisreal #actnow met @PetraMeijers and thousands of others!  https://t.co/JC60zNhepS,en,['petrameijers'],[],['https://pbs.twimg.com/media/EE6LAF7WkAEc2L6.jpg'],21,294,1428,"['maastricht', 'climatestrike', 'climatejustice', 'climatechange', 'climatechangeisreal', 'actnow']",[],https://twitter.com/ElianeMans/status/1175029393309274114,,,1,https://pbs.twimg.com/media/EE6LAF7WkAEc2L6.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1174799159423098881,1174799159423098881,2019-09-19 17:35:20 Eastern Daylight Time,2019-09-19,17:35:20,-0400,139823781,bettemidler,bettemidler,,"Because the winters are no longer cold enough, the American Hemlock tree has been struck by the wooly adelgid predator beetle.  Whole forests are disappearing.  This is unacceptable, as is so much, but we have NO ONE in charge.  #sad #ClimateChangeIsReal",en,[],[],[],324,1583,6906,"['sad', 'climatechangeisreal']",[],https://twitter.com/BetteMidler/status/1174799159423098881,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1174460154311565313,1174460154311565313,2019-09-18 19:08:15 Eastern Daylight Time,2019-09-18,19:08:15,-0400,33529092,sandrasentinel,Տᗩᑎᗪᖇᗩ ن,,Am I the only one amused by the idea of an electric car charging station being powered by a diesel fuel generator?  The crazy things the left will do #ClimateChangeHoax   #MAGA #ClimateChangeIsReal  #ClimateChange   #Trump #KeepAmericaGreat and go nuclear power  https://t.co/spFDiz2OLt,en,[],[],['https://pbs.twimg.com/media/EEyFSNLXoAAjyoq.jpg'],52,419,508,"['climatechangehoax', 'maga', 'climatechangeisreal', 'climatechange', 'trump', 'keepamericagreat']",[],https://twitter.com/SandraSentinel/status/1174460154311565313,,,1,https://pbs.twimg.com/media/EEyFSNLXoAAjyoq.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1174410195675406336,1174410195675406336,2019-09-18 15:49:44 Eastern Daylight Time,2019-09-18,15:49:44,-0400,164679813,kenolin1,ken olin,,"Something is terribly wrong when a 16 year old Swede has to tell American lawmakers they must do more to address an imminent global crisis. Sadly, the current Administration is so greedy, and so ignorant, that they’ve refused to act. #ClimateChangeIsReal   https://t.co/hWFIrj82Qb",en,[],['https://www.theguardian.com/environment/2019/sep/17/greta-thunberg-to-congress-youre-not-trying-hard-enough-sorry'],[],37,224,1148,['climatechangeisreal'],[],https://twitter.com/kenolin1/status/1174410195675406336,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1173974116417671169,1173974116417671169,2019-09-17 10:56:55 Eastern Daylight Time,2019-09-17,10:56:55,-0400,798953701972938752,demwrite,Nick Knudsen 🇺🇸,,10% of the planet - an area 5x the size of the US - has warmed by more than the scientific community’s red line of 2 degrees Celsius since the late 1800’s.  20% of Earth has warmed by at least 1.5C. Ocean currents are shifting. #ClimateChangeIsReal  https://t.co/fs80tqvLZW,en,[],['https://www.washingtonpost.com/graphics/2019/national/climate-environment/climate-change-world/'],[],15,273,259,['climatechangeisreal'],[],https://twitter.com/DemWrite/status/1173974116417671169,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1172730873604476928,1172730873604476928,2019-09-14 00:36:43 Eastern Daylight Time,2019-09-14,00:36:43,-0400,164679813,kenolin1,ken olin,,"We should be talking about climate change and the need for immediate, urgent action, every. single. day. #ClimateChangeIsReal",en,[],[],[],30,381,2300,['climatechangeisreal'],[],https://twitter.com/kenolin1/status/1172730873604476928,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1169492297559531520,1169492297559531520,2019-09-05 02:07:46 Eastern Daylight Time,2019-09-05,02:07:46,-0400,474068520,derosajoe51,Joe Derosa,,"For the first time in recorded history, the sea ice off of Alaska, which has the longest shoreline in the US, has melted completely, meaning there was no sea ice within 150 miles of shore!  https://t.co/ShftDhAviM #ClimateChangeIsReal #ClimateCatastrophe #GlobalClimate",en,[],['https://truthout.org/articles/alaskas-sea-ice-completely-melted-for-first-time-in-recorded-history/'],[],24,400,328,"['climatechangeisreal', 'climatecatastrophe', 'globalclimate']",[],https://twitter.com/derosajoe51/status/1169492297559531520,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1169431617888124928,1169431617888124928,2019-09-04 22:06:39 Eastern Daylight Time,2019-09-04,22:06:39,-0400,48325671,chipfranklin,Chip Franklin,,Can't we just deport all of the Amazonians who are burning everything and then build a wall around it? #ClimateChangeIsReal #Resist @realDonaldTrump  https://t.co/Uwfem9RnES,en,['realdonaldtrump'],[],[],17,175,446,"['climatechangeisreal', 'resist']",[],https://twitter.com/chipfranklin/status/1169431617888124928,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1169431294029099008/pu/img/SZPp1Y6yFUos4rmK.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1169396397214437377,1169396397214437377,2019-09-04 19:46:42 Eastern Daylight Time,2019-09-04,19:46:42,-0400,2187057823,klglass2,Bill Pelotte,,💥💥💥💥💥  Mid-Week #FBR  Follow ALL Who   Like  Comment R/T  Trump Is #AddictedToDickishness #Gunfetish #ClimateChangeIsReal #InsufferableShitHead #Enough #MoscowMitch #TheWorldIsWatching #MakeIsmsWasms #UnitedCitizensAgainstCitizensUnited  💥💥💥💥💥,en,[],[],[],78,211,405,"['fbr', 'addictedtodickishness', 'gunfetish', 'climatechangeisreal', 'insufferableshithead', 'enough', 'moscowmitch', 'theworldiswatching', 'makeismswasms', 'unitedcitizensagainstcitizensunited']",[],https://twitter.com/KLGLASS2/status/1169396397214437377,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1167807397047361536,1167807397047361536,2019-08-31 10:32:34 Eastern Daylight Time,2019-08-31,10:32:34,-0400,48325671,chipfranklin,Chip Franklin,,Can't we just deport all of the Amazonians who are burning everything and then build a wall around it? #ClimateChangeIsReal #Resist @realDonaldTrump  https://t.co/rUMGuhec6t,en,['realdonaldtrump'],[],[],15,170,364,"['climatechangeisreal', 'resist']",[],https://twitter.com/chipfranklin/status/1167807397047361536,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1167807138162364416/pu/img/X-jsq3YtFsc7N6b5.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1167205343929094145,1167205343929094145,2019-08-29 18:40:14 Eastern Daylight Time,2019-08-29,18:40:14,-0400,48325671,chipfranklin,Chip Franklin,,Can't we just deport all of the Amazonians who are burning everything and then build a wall around it? #ClimateChangeIsReal #Resist @realDonaldTrump  @iamwandasykes @billmaher @Lawrence  https://t.co/SfLX8KntT5,en,"['realdonaldtrump', 'iamwandasykes', 'billmaher', 'lawrence']",[],[],16,198,444,"['climatechangeisreal', 'resist']",[],https://twitter.com/chipfranklin/status/1167205343929094145,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1167204810719842304/pu/img/vmt7X3FU501qllGu.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1167171156836802560,1167171156836802560,2019-08-29 16:24:23 Eastern Daylight Time,2019-08-29,16:24:23,-0400,1087001024089464833,gr3te4rights,*•.¸♡ Ꮆяєтє ♡¸.•*,,#EndangeredSpecies #EndangeredSpeciesAct #ClimateChangeIsReal #ClimateActionNow #BeTheChange  https://t.co/ll8hKmboTz,und,[],[],[],79,289,911,"['endangeredspecies', 'endangeredspeciesact', 'climatechangeisreal', 'climateactionnow', 'bethechange']",[],https://twitter.com/Gr3Te4rights/status/1167171156836802560,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1167171133562675205/pu/img/v6_SsPvRClpvQm16.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1166130743548026881,1166130743548026881,2019-08-26 19:30:09 Eastern Daylight Time,2019-08-26,19:30:09,-0400,1049814472817344512,trumperseaney,✡️🅂🄴🄰🄽🄴🅈⭐🇺🇲⭐🇮🇱⭐🎹 #AllLivesMatter👈,,To #ClimateChangeIsReal 🤡mental patients🤡 this is an abysmal headline. To we down-to-Earth people it's pure COMMON SENSE. #DemocratsAreCorrupt #G7Summit #G7 #Trump2020LandslideVictory 🇺🇲  https://t.co/pRfV7YxHth,en,[],[],['https://pbs.twimg.com/media/EC7tuVVXYAEUngy.jpg'],25,223,204,"['climatechangeisreal', 'democratsarecorrupt', 'g7summit', 'g7', 'trump2020landslidevictory']",[],https://twitter.com/TrumperSeaney/status/1166130743548026881,,,1,https://pbs.twimg.com/media/EC7tuVVXYAEUngy.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1165994501418229760,1165994501418229760,2019-08-26 10:28:46 Eastern Daylight Time,2019-08-26,10:28:46,-0400,4459642286,shossy2,🌊Sheryl Lynne #ImSpeaking,,There was an empty seat at the Climate Summit at the #G7Summit . tRump claimed to be in bi-lateral mtgs w/Germany &amp; India.  Funny story-THEY were at the climate meeting. tRump LIED He's a climate denier &amp; doesn't represent us on the world stage #ClimateChangeIsReal  #OneVoice1  https://t.co/fyTUBZIza9,en,[],[],['https://pbs.twimg.com/media/EC5xjyvXsAAjaws.jpg'],11,135,200,"['g7summit', 'climatechangeisreal', 'onevoice1']",[],https://twitter.com/shossy2/status/1165994501418229760,,,1,https://pbs.twimg.com/media/EC5xjyvXsAAjaws.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1165781648790761473,1165781648790761473,2019-08-25 20:22:58 Eastern Daylight Time,2019-08-25,20:22:58,-0400,1028355791143804929,butterflylove_8,🦋BմԵԵҽɾƒӀվՀօѵҽ🦋#TeamPelosi #GӀօѵҽՏOƒƒ,,A new report from Axios reveals that Trump has some unorthodox ideas about how storms work.  #OneVoice1 #OneVoiceEarth #ClimateAction #ClimateChangeIsReal  White House officials just revealed Trump has suggested nuking hurricanes to keep them away  https://t.co/0GOYpqogKB,en,[],['https://washingtonpress.com/2019/08/25/white-house-officials-just-revealed-trump-has-suggested-nuking-hurricanes-to-keep-them-away/'],[],59,130,140,"['onevoice1', 'onevoiceearth', 'climateaction', 'climatechangeisreal']",[],https://twitter.com/ButterflyLove_8/status/1165781648790761473,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1165459490315132928,1165459490315132928,2019-08-24 23:02:50 Eastern Daylight Time,2019-08-24,23:02:50,-0400,997682274,bryandawsonusa,Bryan Dawson,,The last time we had atmospheric carbon above 415 ppm was 3 Million years ago &gt;&gt;&gt;&gt;&gt; When seas were 82 feet higher.  We were warned:  #ClimateChange #ClimateChangeIsReal #AmazonRainforest   https://t.co/RqSKRNDlvC,en,[],[],[],43,755,965,"['climatechange', 'climatechangeisreal', 'amazonrainforest']",[],https://twitter.com/BryanDawsonUSA/status/1165459490315132928,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1128139893501300736/pu/img/3DEpSX1iQW0pyIa4.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1165323353890185216,1165323353890185216,2019-08-24 14:01:52 Eastern Daylight Time,2019-08-24,14:01:52,-0400,4459642286,shossy2,🌊Sheryl Lynne #ImSpeaking,,The world is on fire 🔥 * California * Amazon rain forest * Greece * Canada's boreal forest * the Artic Wake up climate deniers! #ClimateChangeIsReal  #OneVoice1  #NoPlanetB   https://t.co/eKL8t751Fa,en,[],['https://globalnews.ca/news/5794851/wildfires-climate-change-boreal-forest/'],[],5,122,151,"['climatechangeisreal', 'onevoice1', 'noplanetb']",[],https://twitter.com/shossy2/status/1165323353890185216,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1163965867413032960,1163940633813409792,2019-08-20 20:07:42 Eastern Daylight Time,2019-08-20,20:07:42,-0400,3169299096,tismariacecilia,Maria Cecilia #BLM,,@clothinginspos #ClimateChangeIsReal #PrayForBrazil #PrayforAmazonia  https://t.co/E0tiPQ5zxr,und,['clothinginspos'],[],['https://pbs.twimg.com/media/ECc8yRlVUAAHjHI.jpg'],0,269,192,"['climatechangeisreal', 'prayforbrazil', 'prayforamazonia']",[],https://twitter.com/tismariacecilia/status/1163965867413032960,,,1,https://pbs.twimg.com/media/ECc8yRlVUAAHjHI.jpg,,,,,,,"{'user_id': '3297731576', 'username': 'clothinginspos'}",,,,
1163882494514683909,1163882494514683909,2019-08-20 14:36:25 Eastern Daylight Time,2019-08-20,14:36:25,-0400,168321389,vegix,🌿 𝐕𝖊𝖌𝖆𝖓𝖎𝖈 🌿,,"Iceland just lost an enormous glacier, Greenland is melting, the Amazon rainforest, Arctic &amp; an area in Siberia larger than Greece is on fire. #ClimateChangeIsReal &amp; we do not have time to rest on our laurels.   We must act before the Earth is damaged beyond repair.🌎  #OneVoice1  https://t.co/n8G4oUZu1k",en,[],[],['https://pbs.twimg.com/media/ECbw9ZwX4AAZ62v.jpg'],18,151,166,"['climatechangeisreal', 'onevoice1']",[],https://twitter.com/vegix/status/1163882494514683909,,,1,https://pbs.twimg.com/media/ECbw9ZwX4AAZ62v.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1163814027874562050,1163744643600637952,2019-08-20 10:04:21 Eastern Daylight Time,2019-08-20,10:04:21,-0400,798953701972938752,demwrite,Nick Knudsen 🇺🇸,,@eugenegu Iceland just held a memorial service for one of its ancient glaciers. For real. #ClimateChangeIsReal,en,['eugenegu'],[],[],18,151,848,['climatechangeisreal'],[],https://twitter.com/DemWrite/status/1163814027874562050,,,0,,,,,,,,"{'user_id': '65497475', 'username': 'eugenegu'}",,,,
1163461188342042626,1163461188342042626,2019-08-19 10:42:18 Eastern Daylight Time,2019-08-19,10:42:18,-0400,798953701972938752,demwrite,Nick Knudsen 🇺🇸,,"The Okjökull Glacier in Iceland is officially dead, due to climate change. The Prime Minister and a hundred others held a memorial service in its former location and laid a plaque titled “A Letter to the Future”.  #ClimateChangeIsReal #ClimateCrisis  https://t.co/yJIiOT94vu",en,[],[],['https://pbs.twimg.com/media/ECVxu2XU0AAiV3L.jpg'],39,860,1222,"['climatechangeisreal', 'climatecrisis']",[],https://twitter.com/DemWrite/status/1163461188342042626,,,1,https://pbs.twimg.com/media/ECVxu2XU0AAiV3L.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1163296942958567425,1163296942958567425,2019-08-18 23:49:38 Eastern Daylight Time,2019-08-18,23:49:38,-0400,68893000,wulfkat,Rogue Wulf,,Because clearly people didn’t get it the first trillion times...  Seeking asylum is 100% legal. Tariffs come out of your pocket. #ClimateChangeIsReal. White people aren’t oppressed. Antifa means anti #fascist. Being an anti fascist is good. Being a #Nazi is evil.  #TheResistance,en,[],[],[],14,168,313,"['climatechangeisreal', 'fascist', 'nazi', 'theresistance']",[],https://twitter.com/Wulfkat/status/1163296942958567425,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1162966388161617920,1162966388161617920,2019-08-18 01:56:08 Eastern Daylight Time,2019-08-18,01:56:08,-0400,168321389,vegix,🌿 𝐕𝖊𝖌𝖆𝖓𝖎𝖈 🌿,,Recent wind farms have gotten so cheap that you can build and operate them for less than the expected cost of buying fuel for an equivalent natural gas plant.   https://t.co/ydIg8BDbX2  #OneVoice1 #BeTheChange #ClimateChangeIsReal,en,[],['https://arstechnica.com/science/2019/08/wind-power-prices-now-lower-than-the-cost-of-natural-gas/'],[],13,167,246,"['onevoice1', 'bethechange', 'climatechangeisreal']",[],https://twitter.com/vegix/status/1162966388161617920,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1162526692663078912,1162449431704162304,2019-08-16 20:48:56 Eastern Daylight Time,2019-08-16,20:48:56,-0400,827880002758836224,soyboymanbun,🌊❄️🆘🏳️‍🌈 Dexter,,@JohnCornyn It is the hottest summer in the history of the planet. Let that sink in to your brain.  #ClimateCrisis  #ClimateEmergency  #ClimateChangeIsReal  #OneVoiceEarth  #BetoForTexas #VoteBlue #Democrats2020  #VoteBlueNoMatterWho2020,en,['johncornyn'],[],[],153,206,1334,"['climatecrisis', 'climateemergency', 'climatechangeisreal', 'onevoiceearth', 'betofortexas', 'voteblue', 'democrats2020', 'votebluenomatterwho2020']",[],https://twitter.com/SoyBoyManBun/status/1162526692663078912,,,0,,,,,,,,"{'user_id': '13218102', 'username': 'JohnCornyn'}",,,,
1162282803947376640,1162282803947376640,2019-08-16 04:39:49 Eastern Daylight Time,2019-08-16,04:39:49,-0400,1119575968748847108,fridays4futurep,FridaysForFuture Pakistan ✪,,"🇵🇰Young Boys Scouts and Girl guides spreading awareness about #ClimateCrisis and use of reusable/biodegradable bags, because together we can fight the #ClimateChangeCrisis. @GretaThunberg @Fridays4future @amnesty @dcislamabad  #ClimateChangeIsReal #climatestrike  https://t.co/l06fyskAYJ",en,"['gretathunberg', 'fridays4future', 'amnesty', 'dcislamabad']",[],[],13,172,671,"['climatecrisis', 'climatechangecrisis', 'climatechangeisreal', 'climatestrike']",[],https://twitter.com/Fridays4FutureP/status/1162282803947376640,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1162282754454650881/pu/img/b5n_5us7DmQB_ZtT.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1161435699356327937,1161435699356327937,2019-08-13 20:33:43 Eastern Daylight Time,2019-08-13,20:33:43,-0400,824320219866923018,roguenasa,Rogue NASA,,And people with no knowledge of science didn't like their prediction.  So they blamed the scientists.  And here we are.  And nothing is being done.  And they're still blaming the scientists.  #ClimateChangeIsReal #ClimateChange,en,[],[],[],12,241,735,"['climatechangeisreal', 'climatechange']",[],https://twitter.com/RogueNASA/status/1161435699356327937,,https://twitter.com/MikeOkuda/status/1161434385372962816,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1161300607770038273,1161300607770038273,2019-08-13 11:36:55 Eastern Daylight Time,2019-08-13,11:36:55,-0400,1028159268418084864,proud2blib,PROUD LIB 😈✡️🌵Biden/Harris! 🇺🇸,,"She’s my Hero! 😘👏🏽 #ClimateChangeIsReal  Greta Thunberg, 16-year-old climate activist, says meeting with Trump would be a ""waste"" - CBS News  https://t.co/aqgCIAqL14",en,[],['https://www.cbsnews.com/news/greta-thunberg-trump-16-year-old-climate-activist-says-meeting-with-president-would-be-a-waste/'],[],60,341,775,['climatechangeisreal'],[],https://twitter.com/proud2bLib/status/1161300607770038273,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1155244175207493632,1153077528921366530,2019-07-27 18:30:49 Eastern Daylight Time,2019-07-27,18:30:49,-0400,3139235347,415holgate,Robert holgate,,@joncoopertweets @realDonaldTrump you may want to read this thread. Kids have more power over their parent then you realize. 10 year olds know your greed will destroy the planet they will inherit. #ClimateChangeIsReal #TrumpIsARacistRapist #TrumpConcentrationCamps #TrumpLiesMatter  https://t.co/ZP7rwyxpuM,en,"['joncoopertweets', 'realdonaldtrump']",[],"['https://pbs.twimg.com/media/EAhAdBoU0AAfRB-.jpg', 'https://pbs.twimg.com/media/EAhAdBoU4AAerw8.jpg']",27,432,1622,"['climatechangeisreal', 'trumpisaracistrapist', 'trumpconcentrationcamps', 'trumpliesmatter']",[],https://twitter.com/415holgate/status/1155244175207493632,,,1,https://pbs.twimg.com/media/EAhAdBoU0AAfRB-.jpg,,,,,,,"{'user_id': '27493883', 'username': 'joncoopertweets'}",,,,
1154035248226635776,1154035248226635776,2019-07-24 10:26:58 Eastern Daylight Time,2019-07-24,10:26:58,-0400,925112851894865920,kashthefuturist,Dr. Kash Sirinanda,,Four crazy climate change stories happening in the Arctic right now  #ClimateChangeIsReal #ClimateActionNow  https://t.co/Oy7bYXSP2Q,en,[],[],[],24,311,355,"['climatechangeisreal', 'climateactionnow']",[],https://twitter.com/kashthefuturist/status/1154035248226635776,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1154035107939831811/pu/img/UHiwW6teKvogSgEO.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1149497364710744065,1149497364710744065,2019-07-11 21:55:03 Eastern Daylight Time,2019-07-11,21:55:03,-0400,997682274,bryandawsonusa,Bryan Dawson,,The last time Earth had carbon levels above 415ppm was 3 million years ago... when seas were 82 feet higher. #climatechange #ClimateChangeIsReal,en,[],[],[],17,290,331,"['climatechange', 'climatechangeisreal']",[],https://twitter.com/BryanDawsonUSA/status/1149497364710744065,,https://twitter.com/TIME/status/1149093452073730048,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1148615033909215232,1148615033909215232,2019-07-09 11:28:58 Eastern Daylight Time,2019-07-09,11:28:58,-0400,15954997,repblumenauer,Earl Blumenauer,,"Today, @AOC, @SenSanders, and I unveiled our resolution to declare a #ClimateEmergency. This is about telling the truth about the climate crisis and the urgent, massive action needed to address it. #GreenNewDeal #ClimateChangeIsReal #ClimateAction #ClimateActionNow",en,"['aoc', 'sensanders']",[],[],559,1643,8714,"['climateemergency', 'greennewdeal', 'climatechangeisreal', 'climateaction', 'climateactionnow']",[],https://twitter.com/repblumenauer/status/1148615033909215232,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
